color1,fabric1,category1,image1,color2,fabric2,category2,image2,result
10,4,7,2023_57040278_99.jpg,10,1,5,2023_57039094_99.jpg,0
10,3,6,2019_51083738_94.jpg,10,5,1,2023_57065799_94.jpg,0
10,4,3,2023_57010037_99.jpg,10,4,4,2023_57050294_PL.jpg,1
1,1,2,2023_57075979_05.jpg,1,1,5,2023_57093721_09.jpg,1
9,5,1,2023_57015795_37.jpg,1,4,4,2023_57024031_OR.jpg,0
8,4,3,2019_53063757_50.jpg,8,1,2,2023_57040385_46.jpg,0
10,4,3,2023_57015974_99.jpg,1,1,5,2023_57083819_01.jpg,0
10,4,3,2023_57010037_99.jpg,1,5,1,2023_47065957_05.jpg,0
1,4,4,2019_53091158_OR.jpg,1,4,4,2019_53021099_OR.jpg,1
1,4,4,2023_47037835_OR.jpg,5,5,1,2023_57015797_83.jpg,0
9,5,1,2023_57095798_35.jpg,10,4,3,2023_57010040_99.jpg,0
10,4,3,2023_57010037_99.jpg,10,3,6,2023_57050321_99.jpg,1
1,2,2,2023_57076000_09.jpg,5,4,7,2023_57040075_88.jpg,0
1,1,2,2023_57046016_05.jpg,1,5,1,2023_57007751_05.jpg,1
1,5,1,2023_57019100_05.jpg,10,4,3,2023_57010046_99.jpg,0
1,4,4,2019_53030691_OR.jpg,9,4,7,2023_57034777_37.jpg,0
10,4,7,2023_57002516_99.jpg,3,4,3,2019_43015773_20.jpg,0
10,5,1,2019_57028264_91.jpg,10,5,2,2019_57068262_91.jpg,1
1,1,1,2023_57005992_01.jpg,6,7,5,2023_57035980_68.jpg,1
1,4,4,2019_53073754_OR.jpg,1,4,3,2023_57010037_05.jpg,0
1,4,4,2023_47032521_OR.jpg,10,6,5,2023_57075952_99.jpg,0
10,4,7,2019_53003751_99.jpg,10,1,2,2023_57086011_99.jpg,0
9,4,7,2019_53040609_CU.jpg,9,4,3,2019_53090511_CU.jpg,1
1,4,4,2019_53043037_OR.jpg,1,4,3,2019_57065784_02.jpg,1
1,1,2,2019_53021059_08.jpg,1,4,4,2019_53060830_OR.jpg,1
10,1,5,2023_47916303_99.jpg,1,1,2,2023_47010084_08.jpg,1
1,4,7,2019_53040593_08.jpg,7,1,2,2019_53030590_45.jpg,1
1,4,4,2020_67040070_OR.jpg,10,4,3,2023_57050099_PL.jpg,0
8,7,2,2023_57020039_TC.jpg,10,1,2,2019_51080862_99.jpg,0
1,4,4,2019_57095920_OR.jpg,9,4,7,2019_53043777_CU.jpg,1
10,4,3,2023_57010046_99.jpg,1,4,7,2023_57050184_01.jpg,1
10,4,3,2019_53023028_99.jpg,1,5,2,2019_53080545_07.jpg,1
8,7,2,2023_57094431_DI.jpg,1,4,3,2023_57035148_01.jpg,1
4,1,6,2019_53955035_76.jpg,7,4,4,2019_53030681_43.jpg,0
8,5,1,2023_57007739_50.jpg,10,4,3,2023_57065971_99.jpg,1
1,4,4,2019_43025786_OR.jpg,10,4,7,2023_57040042_PL.jpg,0
9,4,4,2019_53053763_30.jpg,1,5,1,2019_53040531_05.jpg,1
1,4,4,2019_53030691_OR.jpg,1,4,4,2019_53080828_OR.jpg,1
8,7,2,2023_57042003_TC.jpg,1,3,1,2023_57014432_01.jpg,0
10,4,4,2023_57042524_PL.jpg,10,4,7,2019_53023772_99.jpg,0
9,5,6,2023_57079101_37.jpg,2,1,1,2019_53070773_14.jpg,0
8,1,1,2019_51040902_54.jpg,8,7,2,2019_53000588_TM.jpg,1
1,4,4,2023_57050294_OR.jpg,8,4,4,2023_57062525_46.jpg,0
1,4,4,2019_53030715_OR.jpg,1,4,4,2019_53060830_OR.jpg,1
1,3,1,2023_57050230_01.jpg,8,7,5,2023_57040291_TM.jpg,1
3,5,6,2019_53085022_20.jpg,1,4,7,2019_53050632_08.jpg,0
9,4,7,2023_47014033_CU.jpg,10,4,7,2023_57050078_99.jpg,0
9,3,2,2023_57040277_35.jpg,1,4,4,2023_47035852_OR.jpg,1
1,4,4,2023_57020379_OR.jpg,10,1,2,2023_57053809_99.jpg,0
1,4,4,2023_57040300_OR.jpg,1,4,4,2023_57042524_OR.jpg,1
1,4,4,2019_53021099_OR.jpg,10,3,1,2019_51013791_95.jpg,1
1,1,5,2023_47077105_01.jpg,8,1,1,2023_57029404_55.jpg,1
10,2,5,2019_53073728_99.jpg,10,4,7,2023_57055144_99.jpg,0
10,4,3,2023_57056013_92.jpg,10,5,1,2019_53073715_99.jpg,0
10,4,3,2023_57002513_99.jpg,4,1,6,2019_51050640_74.jpg,0
1,4,8,2019_43005827_05.jpg,8,1,6,2019_53000617_50.jpg,1
6,4,8,2019_43065782_61.jpg,1,4,4,2019_43003753_OR.jpg,1
1,4,4,2023_57002536_OR.jpg,1,4,4,2023_47032521_OR.jpg,1
8,4,4,2019_53191158_46.jpg,1,7,2,2019_57064001_02.jpg,1
1,4,4,2023_57014041_OR.jpg,6,1,6,2019_53031016_68.jpg,0
10,4,3,2019_53020726_99.jpg,10,1,2,2019_53033786_99.jpg,1
1,1,5,2023_57023725_09.jpg,1,3,1,2023_57010282_01.jpg,1
1,3,1,2019_53063732_01.jpg,8,7,2,2019_53020686_TM.jpg,1
1,4,4,2019_53113782_OR.jpg,1,4,4,2019_53193794_OR.jpg,1
10,1,2,2023_57034008_91.jpg,10,1,5,2023_57094012_91.jpg,1
10,1,2,2023_57075138_99.jpg,10,3,1,2023_57084037_91.jpg,1
9,2,2,2023_57015987_30.jpg,8,4,4,2019_43005812_52.jpg,0
10,4,7,2019_53080920_99.jpg,10,4,4,2023_57036005_PL.jpg,0
1,4,4,2019_53080809_OR.jpg,10,4,3,2019_53065769_99.jpg,1
5,4,7,2023_57020041_88.jpg,1,5,1,2023_47097130_05.jpg,1
10,4,4,2023_57050294_PL.jpg,9,4,3,2019_53090511_CU.jpg,0
1,4,4,2023_57042524_OR.jpg,7,3,1,2023_57014034_43.jpg,1
1,4,7,2019_53040593_08.jpg,1,5,5,2019_53093715_06.jpg,0
10,1,2,2023_57046015_99.jpg,10,4,3,2024_67000260_99.jpg,1
10,4,3,2019_57075781_99.jpg,1,4,4,2019_53003778_OR.jpg,0
9,4,3,2023_57010006_CU.jpg,1,4,4,2019_53030691_OR.jpg,0
10,4,4,2020_67020051_PL.jpg,10,3,1,2023_57012884_99.jpg,0
9,4,7,2023_57001502_TA.jpg,1,4,4,2023_57010274_OR.jpg,1
10,4,3,2023_57096020_99.jpg,4,4,7,2023_57086313_70.jpg,1
10,4,7,2023_57025804_99.jpg,1,4,4,2023_57014047_OR.jpg,1
10,4,7,2023_57044776_99.jpg,7,4,3,2023_57000435_43.jpg,0
10,5,1,2023_57013806_99.jpg,1,4,4,2019_53103802_OR.jpg,0
10,4,3,2023_57010040_99.jpg,1,4,7,2023_57074033_09.jpg,1
10,6,2,2019_57019028_99.jpg,1,4,4,2019_53080809_OR.jpg,0
10,4,3,2019_53093739_99.jpg,1,7,2,2019_53050545_05.jpg,0
1,7,2,2023_57094427_02.jpg,10,1,2,2019_57055938_99.jpg,0
9,4,3,2019_53087684_32.jpg,8,7,2,2023_57036020_DI.jpg,0
1,4,4,2023_57036006_OR.jpg,10,4,3,2023_57056013_92.jpg,0
10,4,7,2023_57002522_99.jpg,10,4,3,2023_57046024_99.jpg,1
10,4,7,2023_57034423_99.jpg,10,4,3,2023_57056013_92.jpg,1
10,1,5,2023_57040365_99.jpg,1,1,2,2019_51030704_05.jpg,0
8,7,2,2023_57050335_TC.jpg,7,1,5,2019_57048629_49.jpg,0
1,5,1,2023_57050311_05.jpg,10,5,1,2023_57040459_99.jpg,1
10,4,7,2019_53060682_99.jpg,10,5,1,2019_53013741_99.jpg,1
10,5,1,2023_57005805_99.jpg,10,7,2,2023_57050465_95.jpg,1
5,4,3,2019_57005506_80.jpg,1,4,7,2023_57021179_01.jpg,0
1,5,1,2023_57010260_05.jpg,10,1,2,2023_57016029_99.jpg,1
1,3,1,2023_57050230_01.jpg,8,7,5,2023_57040291_TM.jpg,1
1,4,4,2019_43025786_OR.jpg,10,4,7,2019_43065750_99.jpg,1
1,4,4,2019_43060860_03.jpg,1,3,1,2019_53010842_01.jpg,1
9,4,3,2023_47005944_32.jpg,9,4,7,2023_47005919_CU.jpg,1
1,1,2,2019_41005828_05.jpg,10,4,7,2023_57004431_99.jpg,0
8,4,4,2019_43063738_46.jpg,1,4,4,2019_43025786_OR.jpg,1
9,4,3,2023_57010014_37.jpg,1,4,4,2023_47044763_OR.jpg,1
10,4,3,2023_57043797_99.jpg,9,4,3,2019_53090511_CU.jpg,0
2,4,7,2023_57004440_14.jpg,1,4,4,2023_57014042_01.jpg,1
10,4,7,2023_57028274_99.jpg,10,4,8,2023_57057751_96.jpg,1
1,7,2,2023_47037133_02.jpg,3,1,1,2019_51005037_20.jpg,0
1,4,4,2019_53080716_OR.jpg,1,4,4,2019_53050831_OR.jpg,1
1,3,5,2019_53063794_02.jpg,10,4,4,2023_47094023_PL.jpg,0
1,4,4,2019_53030691_OR.jpg,10,5,1,2023_57005810_95.jpg,0
10,4,3,2023_47064425_99.jpg,1,4,4,2023_57040274_OR.jpg,1
9,1,5,2023_57077747_30.jpg,6,5,2,2023_57057755_65.jpg,1
1,4,4,2019_53080809_OR.jpg,1,4,4,2019_53050829_OR.jpg,0
4,1,2,2019_51080753_70.jpg,10,4,3,2019_53083770_99.jpg,0
1,4,3,2019_53030636_07.jpg,1,4,4,2019_53030691_OR.jpg,1
1,4,4,2019_53030691_OR.jpg,10,1,2,2019_51070902_99.jpg,1
10,4,3,2023_57056013_92.jpg,1,3,1,2023_57004410_05.jpg,0
10,1,2,2019_53050906_99.jpg,1,4,4,2023_47037834_OR.jpg,0
10,1,2,2019_51083792_95.jpg,1,1,1,2023_57000428_01.jpg,0
10,4,3,2023_57096026_99.jpg,1,4,7,2023_57021179_01.jpg,1
10,4,7,2023_57063262_99.jpg,1,4,4,2019_53013757_OR.jpg,0
1,3,1,2023_57088638_05.jpg,10,4,3,2019_53000759_99.jpg,0
1,7,6,2023_57010101_01.jpg,1,4,3,2023_57050265_05.jpg,1
10,5,1,2023_57040312_99.jpg,1,4,4,2019_53080828_OR.jpg,0
10,4,7,2019_57085919_99.jpg,4,3,1,2019_53030652_70.jpg,0
10,4,3,2023_57010037_99.jpg,10,5,1,2023_57013801_99.jpg,1
9,5,2,2023_57095801_35.jpg,10,1,6,2019_57027703_99.jpg,0
9,4,3,2019_53090511_CU.jpg,2,1,5,2019_41065027_19.jpg,0
1,5,1,2023_57005825_02.jpg,10,4,3,2023_57066011_99.jpg,0
10,4,3,2023_57002512_99.jpg,10,3,1,2019_53081115_99.jpg,0
8,7,5,2019_53070602_TO.jpg,9,4,3,2023_47005944_32.jpg,0
1,4,4,2023_47037834_OR.jpg,1,4,3,2023_57030449_08.jpg,0
10,4,3,2023_57010037_99.jpg,10,4,4,2023_57040274_PL.jpg,1
10,4,3,2023_57010040_99.jpg,1,4,3,2023_57062508_08.jpg,0
1,4,3,2023_47087824_09.jpg,8,7,2,2023_57025140_TO.jpg,0
1,5,1,2019_53053714_06.jpg,1,1,5,2019_51025722_05.jpg,0
1,4,4,2019_53031097_OR.jpg,1,7,2,2019_53020884_01.jpg,1
1,4,4,2023_57050294_OR.jpg,1,4,4,2019_57095920_OR.jpg,0
10,4,7,2019_53060637_92.jpg,10,4,3,2023_57083254_PL.jpg,0
9,2,5,2023_57035986_30.jpg,9,4,3,2023_57026009_30.jpg,1
10,3,1,2019_53000843_99.jpg,10,4,7,2019_53090646_99.jpg,1
1,1,2,2023_47026304_06.jpg,10,1,5,2019_53097655_99.jpg,0
1,4,4,2019_43005802_OR.jpg,5,4,7,2023_57040253_85.jpg,0
1,4,4,2019_53080828_OR.jpg,10,4,3,2023_57024421_99.jpg,0
1,4,4,2023_57071168_OR.jpg,1,1,1,2019_53093791_01.jpg,0
9,4,3,2023_47091248_31.jpg,10,4,7,2023_57030776_99.jpg,0
1,4,4,2023_57050294_OR.jpg,10,4,3,2023_57043797_99.jpg,0
1,4,4,2019_57005937_OR.jpg,1,1,2,2023_57023805_05.jpg,0
8,7,2,2023_47013269_TO.jpg,10,4,3,2023_57050265_99.jpg,1
10,4,7,2023_57072889_PL.jpg,1,4,7,2019_53040593_08.jpg,0
9,4,3,2023_47037825_CU.jpg,1,5,1,2019_53035715_06.jpg,0
10,6,6,2019_57017688_99.jpg,3,1,6,2023_57001121_25.jpg,0
1,7,2,2023_57050162_01.jpg,10,7,2,2023_57000340_TN.jpg,0
10,4,7,2019_53015772_99.jpg,1,4,4,2019_53083787_OR.jpg,1
9,4,7,2019_53090850_30.jpg,9,4,3,2019_53060749_30.jpg,1
7,1,6,2023_57050284_43.jpg,7,1,6,2023_57000262_43.jpg,1
10,4,7,2020_67090517_99.jpg,10,4,3,2023_57055147_99.jpg,0
10,4,4,2023_57000276_PL.jpg,9,4,4,2019_53050753_32.jpg,0
10,4,7,2019_53095768_99.jpg,10,4,7,2023_57076024_99.jpg,0
10,4,3,2019_53093047_99.jpg,1,7,2,2019_43035012_05.jpg,0
1,4,4,2019_43030693_OR.jpg,9,4,3,2019_53090511_CU.jpg,1
10,4,3,2023_47037826_99.jpg,5,1,2,2023_57040780_81.jpg,0
10,4,7,2019_53060547_99.jpg,9,4,3,2019_57007608_36.jpg,1
1,1,1,2023_57099082_08.jpg,5,1,2,2023_57051174_85.jpg,0
4,1,6,2019_57005654_79.jpg,8,7,2,2023_57044409_TO.jpg,0
1,4,4,2019_53013757_OR.jpg,9,4,3,2019_53093741_CU.jpg,1
10,4,3,2023_57002513_99.jpg,1,1,1,2023_57030251_02.jpg,0
1,4,4,2019_53091158_OR.jpg,1,4,4,2019_53081158_OR.jpg,1
8,7,2,2019_43003701_TO.jpg,10,4,7,2023_57072889_99.jpg,0
8,1,2,2023_57040382_52.jpg,1,4,4,2019_53041096_OR.jpg,0
1,1,2,2019_53021059_08.jpg,8,5,1,2019_57038630_52.jpg,0
7,5,1,2023_57046309_43.jpg,2,5,1,2023_57007749_17.jpg,0
1,3,1,2023_57024035_01.jpg,1,4,7,2023_57072889_OR.jpg,1
1,4,4,2023_57050271_OR.jpg,10,2,5,2019_57047886_99.jpg,0
8,4,3,2019_53053760_51.jpg,1,4,4,2019_53043037_OR.jpg,0
1,5,1,2019_53005769_05.jpg,10,7,2,2023_57024405_TN.jpg,0
1,4,4,2019_53091158_OR.jpg,1,4,7,2023_57040080_08.jpg,0
10,2,5,2023_57066004_99.jpg,1,7,2,2023_57010474_01.jpg,1
4,4,8,2023_57084019_70.jpg,1,4,4,2023_57050294_OR.jpg,0
1,4,3,2023_57020038_01.jpg,2,3,2,2023_57040272_17.jpg,1
10,4,7,2023_57004788_99.jpg,10,4,4,2023_57026006_PL.jpg,1
1,4,4,2023_57020363_OR.jpg,4,4,8,2023_57020028_70.jpg,1
9,4,3,2019_53090511_CU.jpg,10,3,1,2019_53080778_99.jpg,1
1,4,4,2019_53080809_OR.jpg,1,4,4,2019_53070830_OR.jpg,1
1,4,4,2020_67040070_OR.jpg,1,4,4,2023_47024024_OR.jpg,0
1,4,4,2019_53103798_OR.jpg,1,4,3,2019_53083024_07.jpg,1
10,4,3,2019_53090733_99.jpg,1,4,4,2019_53080809_OR.jpg,0
9,4,3,2019_53090511_CU.jpg,9,4,4,2019_53053763_30.jpg,1
1,1,1,2019_53025025_05.jpg,1,4,4,2019_53063037_OR.jpg,1
6,4,3,2019_57095919_61.jpg,10,4,4,2023_47034428_PL.jpg,0
10,6,5,2023_57085134_99.jpg,8,3,1,2023_57085809_52.jpg,1
10,1,2,2019_51045738_99.jpg,10,1,5,2019_51085749_99.jpg,1
10,4,7,2019_53020588_99.jpg,1,4,4,2019_53073754_OR.jpg,1
1,4,3,2023_57084417_01.jpg,8,4,7,2023_57014427_56.jpg,0
10,4,3,2023_57096026_99.jpg,1,4,3,2019_43027739_01.jpg,0
1,4,4,2019_53030691_OR.jpg,10,4,3,2019_53043747_99.jpg,1
10,4,7,2019_53013792_99.jpg,10,4,3,2019_53080805_92.jpg,0
1,4,4,2023_57030411_OR.jpg,1,4,3,2019_53030636_07.jpg,0
1,4,7,2019_53030594_08.jpg,5,4,3,2023_57028639_82.jpg,0
1,3,6,2019_43073762_01.jpg,1,1,6,2023_57063819_02.jpg,0
7,2,2,2023_57095991_43.jpg,9,4,7,2023_57004432_37.jpg,1
10,1,5,2019_53055708_92.jpg,10,1,5,2023_57096016_92.jpg,0
1,1,1,2023_57040251_02.jpg,1,1,2,2023_57080490_08.jpg,1
9,4,3,2023_47037825_CU.jpg,1,4,4,2023_47015857_OR.jpg,1
9,1,5,2023_57023725_37.jpg,1,1,2,2023_57065810_08.jpg,1
1,7,2,2023_47087884_05.jpg,9,4,3,2023_47005944_32.jpg,1
1,4,4,2019_43075794_OR.jpg,9,4,3,2019_53090511_CU.jpg,1
10,3,1,2023_57072503_99.jpg,10,1,2,2023_47091313_99.jpg,1
1,4,3,2019_53040578_01.jpg,1,4,3,2023_57020037_01.jpg,0
10,4,7,2023_57040156_99.jpg,1,7,5,2023_57032879_05.jpg,1
1,4,4,2023_57000276_OR.jpg,10,4,7,2023_57031178_99.jpg,1
10,4,4,2019_57005952_PL.jpg,10,1,1,2019_57088258_99.jpg,0
1,4,4,2019_53030691_OR.jpg,9,4,4,2019_53053763_30.jpg,1
10,4,4,2023_57050336_PL.jpg,1,1,5,2023_57084434_05.jpg,1
1,4,4,2019_53080809_OR.jpg,10,4,3,2019_53090733_99.jpg,1
1,4,4,2019_53030691_OR.jpg,1,4,4,2019_53081158_OR.jpg,1
1,4,3,2019_57065784_02.jpg,8,1,5,2019_57057883_69.jpg,0
1,4,3,2019_53095770_01.jpg,1,4,4,2019_53031097_OR.jpg,1
9,4,7,2023_47005919_CU.jpg,10,1,2,2023_57099219_99.jpg,0
1,4,4,2019_53030691_OR.jpg,1,4,4,2019_53080828_OR.jpg,1
1,4,3,2019_53050576_01.jpg,9,4,3,2019_53090511_CU.jpg,1
10,4,3,2019_53043747_99.jpg,8,7,2,2019_53000591_TM.jpg,1
10,3,1,2019_51085724_99.jpg,10,4,3,2023_57082889_PL.jpg,0
10,7,2,2019_53005032_TU.jpg,1,4,4,2019_53080828_OR.jpg,0
1,5,1,2019_53055714_06.jpg,10,4,4,2023_57050336_PL.jpg,0
8,7,2,2023_47035870_TM.jpg,10,4,7,2023_47065948_99.jpg,1
8,4,4,2019_43063738_46.jpg,1,4,3,2023_57035148_01.jpg,0
1,4,4,2019_53053793_OR.jpg,10,4,7,2023_57086313_95.jpg,0
10,5,1,2023_57005804_99.jpg,8,3,1,2023_57034402_56.jpg,0
10,3,2,2023_57074388_99.jpg,10,7,2,2019_57064001_TN.jpg,0
3,4,7,2023_57050479_20.jpg,1,4,4,2023_47025854_OR.jpg,0
1,7,2,2019_53015024_05.jpg,1,1,5,2019_53015025_02.jpg,1
10,4,3,2023_57056013_92.jpg,10,4,7,2023_57030776_99.jpg,1
10,4,7,2019_53050548_99.jpg,1,4,4,2023_47075951_OR.jpg,0
10,4,7,2023_57040037_99.jpg,10,4,4,2023_57086003_PL.jpg,1
1,4,4,2023_57081168_OR.jpg,10,4,3,2023_57056013_92.jpg,0
1,4,3,2019_53060518_02.jpg,5,5,1,2023_57007732_81.jpg,0
9,4,3,2019_57015902_31.jpg,1,4,8,2019_57015909_05.jpg,1
10,5,1,2019_53055738_99.jpg,10,4,3,2019_53173045_99.jpg,0
1,4,4,2019_43025786_OR.jpg,9,4,3,2019_53090511_CU.jpg,1
1,4,4,2019_53060830_OR.jpg,9,4,7,2019_53003753_CU.jpg,0
4,1,6,2019_53083022_70.jpg,2,4,7,2019_53090591_12.jpg,0
9,4,7,2023_57014427_30.jpg,9,4,3,2023_57020048_CU.jpg,0
1,4,3,2023_57062508_08.jpg,1,4,7,2023_57031178_02.jpg,1
1,4,4,2019_53091158_OR.jpg,10,4,3,2023_57022510_99.jpg,0
10,4,4,2023_57006014_PL.jpg,10,4,7,2023_47077845_99.jpg,1
10,5,1,2019_53073715_99.jpg,10,1,5,2019_51083028_99.jpg,1
10,4,7,2019_53003751_99.jpg,9,4,7,2023_57093812_30.jpg,0
10,4,4,2023_57014036_PL.jpg,1,4,3,2024_67040262_01.jpg,1
10,4,4,2023_57030982_PL.jpg,1,4,4,2019_53083787_OR.jpg,0
10,1,5,2023_47050031_99.jpg,1,1,1,2023_57010241_01.jpg,1
1,3,1,2023_47018645_05.jpg,1,4,4,2019_43063738_OR.jpg,0
1,4,4,2019_53080828_OR.jpg,1,4,4,2019_53081158_OR.jpg,1
3,4,7,2023_57004792_26.jpg,1,4,7,2023_57014778_01.jpg,0
10,4,3,2023_57010037_99.jpg,1,4,4,2023_57002534_OR.jpg,1
8,7,2,2019_53000578_BL.jpg,2,5,1,2019_53050547_17.jpg,1
1,4,3,2023_57050091_08.jpg,1,4,7,2023_57040156_02.jpg,1
10,3,1,2019_53003800_99.jpg,10,1,2,2023_57026032_92.jpg,0
1,1,1,2023_57040251_02.jpg,1,4,7,2019_53050632_08.jpg,0
1,4,4,2019_53033776_OR.jpg,10,4,3,2019_57075911_99.jpg,0
10,1,2,2023_57092881_99.jpg,1,4,4,2019_53030691_OR.jpg,0
10,4,4,2023_57004052_PL.jpg,10,4,3,2023_57020047_99.jpg,0
1,3,1,2023_57072001_01.jpg,10,4,4,2023_57006014_PL.jpg,1
1,4,4,2023_57010275_OR.jpg,9,4,3,2023_57061172_CU.jpg,1
1,4,4,2019_43005802_OR.jpg,1,4,4,2019_43073737_OR.jpg,1
10,4,7,2019_43083719_99.jpg,1,4,4,2019_53080809_OR.jpg,0
1,5,1,2023_57010260_05.jpg,10,3,1,2019_53080778_99.jpg,0
1,4,3,2019_53040519_08.jpg,1,4,4,2019_53043037_OR.jpg,1
1,4,4,2019_53103804_OR.jpg,10,4,3,2023_57063800_99.jpg,0
10,1,2,2023_57023805_99.jpg,1,4,7,2023_47086303_08.jpg,0
10,4,3,2019_53030963_99.jpg,1,4,4,2019_53103798_OR.jpg,1
8,7,2,2023_57050477_TM.jpg,8,1,1,2023_57050468_52.jpg,0
1,5,1,2023_47051280_05.jpg,9,1,6,2019_53083023_30.jpg,0
1,4,4,2019_57047881_OR.jpg,1,4,3,2023_57098272_09.jpg,0
8,1,2,2019_53005753_69.jpg,10,4,7,2019_53045770_99.jpg,1
1,1,5,2019_51073785_09.jpg,1,5,1,2019_53045716_09.jpg,1
1,4,4,2019_57005925_OR.jpg,9,4,7,2019_53025771_30.jpg,1
10,4,3,2023_57050102_99.jpg,1,4,4,2023_57050294_OR.jpg,1
9,4,7,2019_53045776_32.jpg,10,7,6,2019_53045761_TG.jpg,1
2,4,3,2019_57085938_10.jpg,1,3,1,2019_57009066_02.jpg,1
10,4,7,2023_57040037_99.jpg,9,4,3,2019_53090511_CU.jpg,0
8,5,1,2023_57005819_46.jpg,10,7,2,2023_57087719_TN.jpg,1
10,4,3,2019_57075781_99.jpg,10,4,7,2019_53020588_99.jpg,0
1,4,4,2019_53080809_OR.jpg,1,4,4,2019_53033776_OR.jpg,0
10,4,4,2023_57040274_PL.jpg,1,4,4,2023_47077833_OR.jpg,0
1,1,5,2023_57016024_08.jpg,1,1,1,2023_57010241_01.jpg,0
9,4,3,2019_53071028_30.jpg,10,1,6,2019_57094382_99.jpg,0
10,6,5,2023_57085134_99.jpg,8,3,1,2023_57085809_52.jpg,1
1,4,4,2019_57095920_OR.jpg,1,1,2,2019_51065031_05.jpg,1
1,4,3,2023_57024778_OR.jpg,9,4,3,2019_53090511_CU.jpg,0
10,2,5,2023_57035983_99.jpg,9,5,1,2023_57095798_35.jpg,1
10,4,3,2019_53090733_99.jpg,1,4,4,2019_53003766_OR.jpg,1
8,7,2,2019_53050938_TM.jpg,1,1,5,2019_41069066_05.jpg,0
10,4,3,2019_53065769_99.jpg,10,4,4,2019_57005952_PL.jpg,1
10,4,8,2023_57045995_99.jpg,9,4,7,2023_57004784_CU.jpg,0
1,4,7,2023_57000180_01.jpg,1,4,4,2019_53080809_OR.jpg,0
1,4,7,2023_47001195_02.jpg,10,4,7,2019_53020588_99.jpg,0
1,1,2,2023_57023805_05.jpg,9,1,6,2023_57040728_36.jpg,0
10,1,2,2023_57094394_99.jpg,1,3,1,2023_57047737_01.jpg,0
1,3,1,2019_51073786_02.jpg,8,7,2,2019_53023736_TO.jpg,0
9,4,7,2019_53025778_31.jpg,1,1,5,2019_51073785_09.jpg,1
10,4,3,2023_57002512_99.jpg,1,4,3,2019_57065939_02.jpg,0
10,4,4,2023_57002533_PL.jpg,10,4,7,2023_47085855_99.jpg,1
1,4,4,2023_57000273_OR.jpg,1,3,1,2023_47017852_01.jpg,1
7,4,8,2019_53063778_43.jpg,10,4,4,2019_57007887_90.jpg,1
10,4,3,2022_37010684_99.jpg,10,3,6,2023_57040297_99.jpg,0
10,4,4,2023_47033262_PL.jpg,10,4,3,2023_57027713_99.jpg,1
1,4,3,2019_53050576_01.jpg,1,4,4,2019_53091158_OR.jpg,1
1,3,1,2023_57004410_05.jpg,10,4,7,2023_57004781_99.jpg,1
1,1,5,2023_47047109_01.jpg,1,4,3,2023_57010037_05.jpg,1
10,3,2,2019_53040854_99.jpg,10,4,3,2023_57020047_99.jpg,0
8,7,1,2023_57050034_52.jpg,10,4,7,2019_53023772_99.jpg,0
1,4,3,2023_57062514_05.jpg,1,4,7,2023_47067661_08.jpg,1
10,4,7,2019_53033779_99.jpg,10,5,1,2019_53023716_99.jpg,0
10,4,4,2023_57040274_PL.jpg,1,1,1,2023_57005992_01.jpg,1
10,7,2,2019_53025023_TG.jpg,1,5,1,2019_57055924_05.jpg,1
5,4,3,2019_57005506_80.jpg,10,4,7,2023_47016322_99.jpg,0
10,4,7,2019_53033761_99.jpg,1,4,4,2019_57037879_OR.jpg,1
1,4,4,2023_57006017_OR.jpg,9,4,7,2023_57034777_37.jpg,1
10,4,7,2023_57004783_99.jpg,1,4,4,2019_53080809_OR.jpg,0
10,4,7,2023_57004780_PL.jpg,1,4,4,2023_57040376_OR.jpg,0
1,4,4,2019_53080809_OR.jpg,1,4,4,2019_53080716_OR.jpg,1
10,4,7,2023_57063262_99.jpg,10,4,3,2023_57085971_99.jpg,1
1,5,1,2019_53015744_09.jpg,10,4,3,2019_53013788_99.jpg,0
10,5,1,2023_57013806_99.jpg,10,4,3,2023_57085971_99.jpg,1
7,1,6,2023_57053820_43.jpg,9,4,8,2019_57025909_32.jpg,0
10,4,3,2023_57010046_99.jpg,1,3,1,2023_57050230_01.jpg,1
9,4,7,2023_47017722_CU.jpg,10,4,4,2023_47014026_PL.jpg,1
10,4,3,2019_53093739_99.jpg,1,4,4,2019_53031097_OR.jpg,1
1,7,2,2019_57064001_02.jpg,10,4,3,2023_57050004_99.jpg,0
9,4,7,2019_53093782_CU.jpg,1,1,2,2019_53035018_08.jpg,1
1,4,4,2019_53030756_02.jpg,1,4,4,2019_43047759_05.jpg,1
10,4,4,2023_57050294_PL.jpg,4,4,7,2023_57086313_70.jpg,1
10,4,4,2023_57016021_PL.jpg,10,1,2,2023_57076028_92.jpg,1
10,1,2,2019_51015766_92.jpg,8,4,3,2019_53095770_52.jpg,1
10,5,1,2019_53045718_99.jpg,9,7,2,2019_57064001_37.jpg,1
8,7,2,2023_57050476_TM.jpg,10,3,1,2023_57096711_92.jpg,1
10,4,7,2023_57044776_99.jpg,10,4,4,2023_57094033_PL.jpg,1
10,4,7,2023_57002521_99.jpg,1,4,3,2019_53060518_02.jpg,0
9,4,8,2019_57034381_33.jpg,1,5,1,2023_57032880_05.jpg,0
10,4,3,2023_57056013_92.jpg,10,4,3,2023_57020047_99.jpg,0
10,1,5,2023_57018280_99.jpg,1,1,5,2019_57057882_08.jpg,0
